metric_name,SVC,majority
reject_acc,3,1
reject_as_support,0,5
reject_as_neutral,11,8
neutral_as_reject,4,4
neutral_acc,23,13
neutral_as_support,0,10
support_as_reject,1,1
support_as_neutral,3,1
support_acc,0,2
actual_rejects,14,14
actual_neutral,27,27
actual_support,4,4
val_false_optimism_mae,1.8181818181818181,1.96875
val_false_pessimism_mae,1.6111111111111112,2.0
class_false_optimism_mae,2.0,2.4347826086956523
class_false_pessimism_mae,2.25,2.3333333333333335
val_false_optimism_num,11,32
val_false_pessimism_num,18,6
class_false_optimism_num,11,23
class_false_pessimism_num,8,6
val_false_optimism_rate,0.24444444444444444,0.7111111111111111
val_false_pessimism_rate,0.4,0.13333333333333333
class_false_optimism_rate,0.24444444444444444,0.5111111111111111
class_false_pessimism_rate,0.17777777777777778,0.13333333333333333
